vehicle_id,n_registros,n_viajes,speed_mean,speed_max,speed_std,consumption_mean,consumption_total,battery_soc_mean,battery_temp_max,motor_rpm_mean,motor_power_mean,harsh_braking_count,estimated_km,vehicle_type,fuel_type,model_year,motor_power_kw,max_speed_kmh,weight_kg,battery_capacity_kwh,tank_capacity_l,base_consumption_city,base_consumption_highway,co2_emissions_gkm,age,gender,income_bracket,purchase_reason,expected_usage,driving_style,satisfaction_score,would_recommend,km_driven,has_survey
01cb4faa-246c-4ac4-967e-686646c718d0,97647,54,60.44036816287239,123.89,36.220027826599186,10.993354457382202,1073468.0827,,55.0,1241.715751635995,58.94552551537682,0,1639.4,deportivo,gasolina,2023,283.4,310.0,1446.0,,59.4,14.58,9.08,198.9,31,masculino,medio-bajo,economia,mixto,normal,2,False,19962.0,True
05d940bb-0a44-4770-a2e0-465a8504b31e,92597,52,53.89056049332052,123.21,34.45534707296941,5.4051200017279175,500497.8968,98.8134436320831,55.0,1194.0276574835038,52.624131559337776,0,1386.1,hibrido,hibrido,2017,176.5,193.0,1474.0,19.1,43.0,5.22,5.26,75.0,50,femenino,alto,rendimiento,ciudad,normal,3,False,15465.0,True
0ec4f37e-68a2-4f11-b8d3-afa45ce8883e,171318,87,54.15217928063601,130.0,36.877090941939,8.108977761823043,1389213.8522,97.62125240780304,55.0,1133.491968152792,51.200309949917695,0,2577.0,hibrido,hibrido,2020,159.5,207.0,1415.0,14.7,47.7,3.86,6.85,65.3,54,masculino,medio,rendimiento,ciudad,aggressive,2,False,18340.0,True
0f83af6a-2312-4c76-9431-140c10b597c7,167626,84,62.0403214895064,130.0,37.00010664045546,15.180790716833904,2544695.2247,,55.0,1428.6159903594908,96.7055580876475,0,2888.8,deportivo,gasolina,2019,398.8,315.0,1338.0,,68.5,11.52,10.36,200.6,28,femenino,bajo,rendimiento,ciudad,aggressive,2,False,23919.0,True
1b176ac7-e470-49a6-b1a5-b4c153f1f324,134850,72,55.97902625139044,130.0,36.3524433398697,11.099476872080087,1496764.4562,,53.5,994.165873192436,29.661169225064885,0,2096.9,gasolina,gasolina,2017,77.7,179.0,1451.0,,44.3,9.11,7.92,121.1,40,masculino,medio-alto,rendimiento,mixto,aggressive,3,True,9700.0,True
1c91e357-95b4-42db-9014-a8c49b4c1063,153969,81,47.93713214997824,130.0,35.34811685104687,6.576658417603543,1012601.5199,96.3083699316096,55.0,1038.0795160064688,36.18214380816918,0,2050.2,hibrido,hibrido,2024,101.8,164.0,1650.0,8.6,42.5,3.75,6.14,86.2,29,masculino,alto,seguridad,mixto,aggressive,3,True,11907.0,True
286da00f-b0eb-476e-805a-01227025b3c9,137445,75,53.59579308086871,130.0,36.0217865749986,8.670258645276293,1191683.6995,,55.0,1150.7276583360617,53.46365018734767,0,2046.2,gasolina,gasolina,2017,142.4,174.0,1360.0,,64.9,6.15,6.66,184.7,36,femenino,medio,rendimiento,carretera,aggressive,3,False,7000.0,True
3546a3c4-e3ba-4233-9251-8b482ad35ee5,148883,87,50.0084451549203,130.0,34.95978194535049,7.44361266094853,1108227.3838,,49.3,988.31166755103,28.826866062612922,0,2068.2,gasolina,gasolina,2018,89.8,191.0,1678.0,,66.9,7.76,5.06,131.2,29,femenino,medio-alto,seguridad,ciudad,aggressive,4,True,35072.0,True
3a9ee1b6-32f0-410a-8211-9d9ff27add0e,99269,50,52.85849892715752,120.9,34.73846899818243,5.031473364292982,499469.3294,98.77404688271263,50.9,1297.8528845863261,63.84935095548459,0,1457.6,hibrido,hibrido,2017,180.0,153.0,1906.0,18.8,54.6,5.77,5.2,100.1,42,femenino,medio-bajo,seguridad,carretera,calm,3,True,8352.0,True
3bce6fcb-facc-407f-a458-188e4767536f,89308,50,58.68053377077082,120.94,37.38722462726034,12.26846693017423,1095672.2446,,55.0,1550.4472499664084,96.38029202311102,0,1455.7,deportivo,gasolina,2022,383.7,240.0,1353.0,,68.4,14.17,11.44,191.4,62,masculino,medio-alto,estilo,carretera,calm,3,False,10226.0,True
3fd0806c-73ca-40d2-b003-4d103e5cbc3f,88192,50,57.02557658291002,120.93,35.573267573896516,6.293487933145864,555035.2878,,54.5,1074.19888425254,35.25489114658926,0,1397.0,gasolina,gasolina,2023,97.4,162.0,1201.0,,43.1,7.98,5.99,167.0,46,femenino,medio-bajo,economia,mixto,calm,3,False,17215.0,True
420096be-ec45-45b9-ad20-6ec93538547a,96310,52,58.192082649776765,123.21,36.81304927016957,7.285465699304329,701663.2015,,52.1,989.6892223029799,25.33895337971135,0,1556.8,gasolina,gasolina,2021,88.5,217.0,1279.0,,68.1,7.16,6.55,133.2,18,femenino,bajo,estilo,ciudad,normal,2,False,31307.0,True
4999809d-0320-4e5c-82bd-e656e4f273ab,102745,52,49.42223173877075,123.24,33.25326146626158,5.142690682758285,528385.7542,98.12833597741984,53.8,1162.9798043700423,48.42837753661979,0,1410.5,hibrido,hibrido,2023,173.5,189.0,1722.0,14.2,52.2,5.34,5.27,83.1,44,masculino,medio,seguridad,ciudad,normal,3,True,16853.0,True
50707b96-24ec-4e46-835e-b1d9a1025264,99233,50,52.00339997782995,123.12,34.77693139327555,6.768665465117452,671674.9801,,55.0,1020.2840486531699,29.449648907117588,0,1433.5,gasolina,gasolina,2019,94.3,178.0,1161.0,,43.5,8.52,6.09,197.0,40,femenino,alto,seguridad,mixto,normal,3,False,11399.0,True
520af341-c1ad-4aa8-9383-5d0a83437a6b,153340,75,41.95515344985001,120.84,29.47688631977845,13.405721437328813,2055633.3252,89.0967547280553,55.0,1179.5436089735229,48.81005458458328,0,1787.1,electrico,electrico,2024,177.5,157.0,1640.0,40.4,,16.09,17.12,0.0,49,masculino,bajo,economia,mixto,calm,3,False,17526.0,True
52e19d17-0958-4579-b388-83e95fe4365c,130676,72,44.49590881263583,123.54,31.66817512783253,18.15983671676513,2373054.8228,93.98915852949278,55.0,1301.8445009029967,67.05131217668125,0,1615.2,electrico,electrico,2022,234.0,166.0,1719.0,89.9,,17.0,21.6,0.0,34,masculino,medio-alto,seguridad,ciudad,normal,3,True,21548.0,True
59fd619e-9b5d-4bad-954c-4b2b9037a117,99648,56,54.29530958975594,120.69,35.62833392080995,11.24537760918433,1120579.388,,53.4,1105.8296804752729,39.302082329800896,0,1502.9,deportivo,gasolina,2023,221.1,314.0,1620.0,,67.8,10.82,11.84,273.9,67,femenino,alto,ecologia,ciudad,calm,4,True,7001.0,True
5ed512ae-750a-4069-b562-c69b2dbd8e6d,108572,56,52.660908337324535,124.24,33.26600953325258,5.396674570791733,585927.7515,98.8304544449766,54.1,1132.7147054489187,44.42424731975095,0,1588.2,hibrido,hibrido,2016,150.9,191.0,1703.0,18.5,52.0,4.18,5.64,62.2,33,femenino,medio-bajo,economia,mixto,normal,3,True,6363.0,True
5ffec722-2a36-47d9-a64f-086545e1c076,130981,69,56.06123590444416,130.0,37.19217860932378,9.447653199318985,1237463.0637,,55.0,1129.600422962109,50.471070307907254,0,2039.7,gasolina,gasolina,2017,143.3,195.0,1116.0,,68.8,7.39,6.77,158.6,24,femenino,medio,rendimiento,ciudad,aggressive,1,False,27463.0,True
67002832-695e-44a3-930e-f99abbac77aa,162468,84,43.32268046630721,120.74,31.905081722721604,13.213475131718246,2146766.8777,95.09479885269714,48.7,1409.2872996528547,78.38224284166728,0,1955.2,electrico,electrico,2022,270.7,154.0,1706.0,79.7,,12.35,18.25,0.0,36,masculino,alto,tecnologia,ciudad,calm,2,False,28964.0,True
6788b877-5fbe-480a-af25-94a713a5d3f8,94997,50,60.21713211996169,123.92,36.28947360611566,12.915132363127256,1226898.8291,,55.0,1327.346021453309,70.28827162963042,0,1589.0,deportivo,gasolina,2020,333.9,305.0,1513.0,,69.0,13.92,11.22,214.6,27,femenino,bajo,estilo,mixto,normal,2,False,24025.0,True
67caeac0-243f-4abc-b142-6a43ecbab59f,124626,72,48.45570169948486,123.14,32.69446319334208,17.726410376646925,2209171.6196,94.45978415418934,54.0,1414.2061849052366,82.03403110105435,0,1677.5,electrico,electrico,2021,264.6,167.0,1545.0,89.7,,13.36,20.44,0.0,65,masculino,medio,economia,ciudad,normal,2,False,29188.0,True
67f0f860-0231-4678-98c5-eef2f918bb07,95216,50,55.045833998487645,122.98,35.6954623586922,7.047863669971433,671069.3872,,55.0,1034.158607797009,31.27249033775836,0,1455.9,gasolina,gasolina,2017,110.1,207.0,1670.0,,45.0,8.66,6.22,121.8,42,femenino,medio-alto,tecnologia,ciudad,normal,3,True,15973.0,True
6d2dce90-bd91-4d84-b52f-f630f4f0d1e4,91201,50,50.11872194383833,123.42,34.66016382825111,6.561394223747546,598405.7146,,55.0,1063.8238725452572,35.26947621188364,0,1269.7,gasolina,gasolina,2019,109.9,167.0,1562.0,,61.8,8.69,5.84,181.5,19,masculino,bajo,estilo,ciudad,normal,3,False,9465.0,True
71ab39c2-f0c2-4a6b-81eb-f99c623669af,200509,108,44.46345809913769,130.0,32.27753534498469,25.202223547072702,5053272.6412,85.23379748539966,55.0,1355.9170311557086,84.70329007675466,0,2476.5,electrico,electrico,2023,251.6,161.0,2045.0,51.7,,17.82,23.14,0.0,30,masculino,medio,rendimiento,carretera,aggressive,2,False,31059.0,True
752b4b3c-82d9-4aec-a720-593c9837c1b2,147635,78,41.2504959528567,123.42,28.86984347802282,15.454204891793951,2281581.5392,95.27435689369052,54.8,1246.1637077928676,59.63259437125343,0,1691.7,electrico,electrico,2022,193.3,143.0,2021.0,98.1,,12.93,21.46,0.0,34,femenino,medio-bajo,economia,ciudad,normal,2,False,22629.0,True
76dd4a81-d39e-49c6-b089-62d16e9a2bff,215769,108,44.72679300548272,130.0,30.63455058834552,23.90609539183108,5158194.2966,92.43180637626351,50.8,1349.3655066297754,83.96187988079845,0,2680.7,electrico,electrico,2024,254.8,166.0,1566.0,98.5,,17.15,21.58,0.0,51,femenino,medio-alto,rendimiento,mixto,aggressive,2,False,9433.0,True
84881998-494d-4141-b472-20a841226f46,113888,58,51.2612181265805,120.75,36.0166680750174,5.3781839131427365,612510.6095,98.2421934707783,53.7,1108.7520107474008,39.67354795939871,0,1621.7,hibrido,hibrido,2025,129.5,172.0,1920.0,13.4,40.0,4.28,6.3,71.8,52,femenino,medio-bajo,ecologia,carretera,calm,3,False,27426.0,True
8a693999-d017-4699-af35-0a8a6a707eeb,106680,54,56.968789932508436,124.88,37.21178920769764,6.727890528683914,717731.3616,,55.0,1022.8407667791527,29.761201068616426,0,1688.2,gasolina,gasolina,2025,81.7,167.0,1225.0,,58.0,9.32,5.46,190.0,44,masculino,medio-alto,ecologia,mixto,normal,2,False,20823.0,True
8b8caf55-9166-4c6b-95c0-40a4f2ad2c9c,102268,52,55.24602055383894,123.52,33.286582052600174,5.6640376227167835,579249.7996,98.47355155082724,52.0,1006.1168791801932,27.45242314311417,0,1569.4,hibrido,hibrido,2016,93.1,200.0,1718.0,15.3,52.4,5.39,5.47,90.2,41,masculino,medio,estilo,ciudad,normal,3,True,12548.0,True
8bca5abd-83c7-413a-97f5-d074ec7a3cd8,94493,52,47.07959997036817,120.94,32.5920311740337,7.065546568528886,667644.6919,,52.0,1063.1320415268856,33.885691109394344,0,1235.7,gasolina,gasolina,2025,123.0,176.0,1602.0,,53.5,9.88,7.34,141.8,62,femenino,medio-alto,ecologia,mixto,calm,3,True,24300.0,True
951d4c0c-db43-4e28-88d9-e4856a0f7e6e,102692,56,58.73810705799868,123.42,37.153831599282306,12.576924716628366,1291549.553,,54.5,1403.7813558991936,80.53817230163986,0,1675.5,deportivo,gasolina,2022,343.1,267.0,1620.0,,64.8,13.14,11.06,252.0,43,femenino,medio-alto,ecologia,ciudad,normal,4,True,13461.0,True
9661fd22-219f-4a6c-a8bb-180397d22cc0,90211,48,47.0150095886311,120.91,32.636537491723786,5.67227401536398,511701.5112,,54.9,934.4450344193059,17.335094389819425,0,1178.1,gasolina,gasolina,2018,71.9,201.0,1586.0,,57.4,6.49,6.52,136.0,53,femenino,medio,seguridad,ciudad,calm,3,True,19124.0,True
a4be9501-4fb6-435a-b551-170602916759,86423,48,52.94751825324277,120.79,37.442159558611294,5.9005937007509575,509947.0094,98.48153697511079,54.3,1034.3835900165466,30.159260266364278,0,1271.1,hibrido,hibrido,2024,96.8,175.0,1960.0,17.7,44.3,5.9,6.19,99.2,61,masculino,medio,ecologia,mixto,calm,2,False,26263.0,True
a6129dce-3a80-489e-bba7-2cc759e0c214,170435,90,50.65723378414059,130.0,35.29613420191676,8.428768235984393,1436557.1143,,53.6,1069.6287851673658,41.27294241206325,0,2398.3,gasolina,gasolina,2016,125.0,188.0,1207.0,,60.9,6.65,6.5,155.7,37,masculino,medio-alto,seguridad,mixto,aggressive,2,False,8848.0,True
ad35bee4-2d0e-4ff0-b99b-0e299773aa49,87469,50,59.788709828625,121.0,37.12166865374774,10.336377338256984,904112.5894,,55.0,1322.7848952200209,67.15371057174542,0,1452.7,deportivo,gasolina,2024,281.9,258.0,1680.0,,77.5,14.11,9.19,237.7,42,femenino,medio,estilo,carretera,calm,3,False,26050.0,True
b160afe5-6ef3-41ce-a025-87e50a8c41a9,96693,50,51.219294054378295,123.04,34.0046575833067,6.675614890426401,645485.2306,,55.0,975.9288676532944,23.501672820162785,0,1375.7,gasolina,gasolina,2016,88.4,206.0,1166.0,,62.4,8.65,6.12,141.0,21,masculino,medio-bajo,rendimiento,ciudad,normal,2,False,26572.0,True
b518eca5-d5a3-4db9-a169-32aaa3cc4486,154726,84,47.17853140390109,130.0,33.85660786558668,19.304720938950144,2986942.252,89.49558897664258,54.7,1191.3413259568529,59.63756337008648,0,2027.7,electrico,electrico,2021,174.1,168.0,1833.0,53.6,,13.14,17.04,0.0,21,masculino,medio,seguridad,carretera,aggressive,2,False,25998.0,True
c3e4a357-04a6-4999-ba12-2be0b5d91585,82753,42,53.54701086365449,120.9,33.71184280356507,4.767787443355528,394548.7143,97.57670042173699,55.0,1310.2001619276643,65.49612823704277,0,1230.9,hibrido,hibrido,2024,190.5,160.0,1469.0,8.3,36.1,3.85,5.31,68.7,54,femenino,medio-alto,ecologia,ciudad,calm,4,True,17613.0,True
c6da5e08-e49c-4c51-8829-5717b3c10ddd,135977,72,45.497461114747345,120.69,32.8118948451804,13.180044817138192,1792182.9541,92.47695058723167,54.3,1240.7190848452312,56.71135375835619,0,1718.5,electrico,electrico,2021,210.7,174.0,1806.0,52.9,,13.82,16.25,0.0,51,femenino,medio-alto,estilo,ciudad,calm,4,True,17350.0,True
ca6bbf1c-ce97-4f0d-ab19-d6b2a6b43f30,106102,56,54.107472337938965,124.22,35.46938151551468,7.03824380973026,746771.7447,,54.6,1142.3556766130705,45.66067576483007,0,1594.7,gasolina,gasolina,2024,130.4,165.0,1756.0,,57.2,7.95,6.47,157.9,53,masculino,alto,ecologia,ciudad,normal,4,True,26693.0,True
cda33039-903e-430b-bf78-72e120974940,93519,50,56.88847132668228,124.1,38.28265305300359,6.056615080358003,566408.5857,98.70726750713757,55.0,1319.5090730225943,69.26874325003475,0,1477.8,hibrido,hibrido,2023,178.0,156.0,1488.0,17.9,41.2,3.2,6.19,67.2,32,femenino,medio-alto,economia,ciudad,normal,2,False,25037.0,True
d1d2671d-2e95-40d1-bb23-a1fb97f1692a,157198,75,47.363289672896606,124.68,32.552108948918715,19.28462687184315,3031504.775,91.08407842338961,55.0,1341.828534714182,72.33399273527654,0,2068.2,electrico,electrico,2020,257.4,180.0,1821.0,74.1,,16.23,22.25,0.0,32,masculino,bajo,economia,mixto,normal,4,True,11647.0,True
d9db153a-a066-40a8-a2e9-f0d24e8de6c8,186391,96,41.73099226894002,130.0,30.36953649579059,19.784970695473493,3687740.4729,92.12830233219414,55.0,1380.2371573734783,88.18157201796224,0,2160.6,electrico,electrico,2024,257.2,148.0,2149.0,78.6,,14.7,18.97,0.0,44,femenino,medio,economia,carretera,aggressive,2,False,23910.0,True
dcbaf41a-56b7-42a1-9166-5069d953edce,92216,50,50.98455680142274,123.92,35.212429345532264,5.2888620152685,487717.6996,98.11376713368614,53.9,1185.0867962175762,51.41803472282467,0,1306.0,hibrido,hibrido,2019,156.7,166.0,1650.0,10.8,42.4,3.42,5.96,78.3,42,femenino,medio,estilo,carretera,normal,3,True,14016.0,True
de476087-d257-4612-95e7-4052a9a0fad9,133761,72,46.02201882462003,124.35,33.42611782362623,17.354467643782566,2321350.9465,93.25008717040095,55.0,1051.2453854262453,33.61388536269914,0,1710.0,electrico,electrico,2020,122.9,180.0,2035.0,78.1,,14.83,20.52,0.0,32,masculino,bajo,ecologia,carretera,normal,2,False,19480.0,True
e3fe8fb0-8b0d-47cb-a59d-e66631e060e1,84523,50,53.07566626835299,124.58,36.07716389408763,9.18628759390935,776452.5863,,55.0,1592.3855636927226,105.76903907812076,0,1246.1,deportivo,gasolina,2019,432.8,232.0,1563.0,,62.6,10.7,8.35,272.9,49,femenino,medio-alto,ecologia,ciudad,normal,4,True,7624.0,True
f9e40daa-9229-4067-93d8-ad21fc6b4f56,88342,52,50.52748545425732,122.91,33.3590848872567,6.957350571642027,614626.2642,,53.3,1055.5816599126124,34.133844717122095,0,1239.9,gasolina,gasolina,2024,128.3,203.0,1509.0,,59.5,7.73,6.88,126.8,66,femenino,medio-bajo,economia,ciudad,normal,3,False,8046.0,True
fbbb7cca-7726-457e-8701-5d0b641e00c0,149291,84,55.61256894253505,130.0,35.46496999487848,8.141283556275997,1215420.3634,,55.0,942.9396078799124,22.000209054799015,0,2306.2,gasolina,gasolina,2020,68.7,214.0,1314.0,,57.4,7.82,5.61,134.1,26,masculino,bajo,estilo,ciudad,aggressive,2,False,37072.0,True
ffe1063b-6c59-41fa-9e63-a01d3b732610,125639,69,50.234715812765145,130.0,34.25831558726751,10.130798614283782,1272823.4071,,49.4,981.2877132100701,27.888295354149587,0,1753.2,gasolina,gasolina,2016,99.2,220.0,1724.0,,66.8,9.57,7.25,161.5,53,femenino,medio-alto,rendimiento,carretera,aggressive,2,False,19055.0,True
