survey_id,vehicle_id,purchase_date,age,gender,income_bracket,education,region,purchase_reason,expected_usage,vehicle_type_purchased,driving_style,km_driven,satisfaction_score,would_recommend
42d1548d-8749-46ca-b4ca-6c2b612b8aa7,8714e394-f9e2-451e-aad8-151ffa17e226,2025-01-02,44,femenino,medio-alto,posgrado,norte,estilo,mixto,deportivo,aggressive,13749.0,3,False
e918140b-e009-49e3-bf9a-ee99e01debf9,fbcd9b8e-012d-4c9a-8646-d31d2179693f,2025-01-04,24,masculino,medio,universidad,sur,estilo,mixto,gasolina,normal,22890.0,2,False
163a9d41-9676-47ac-8294-e57e5978c1da,dfa2d34f-cdd9-47b5-ba3f-3924c7c6e025,2025-01-03,58,masculino,alto,universidad,centro,tecnologia,ciudad,hibrido,calm,24360.0,2,False
34fb3d62-9da3-4b5f-bcdc-3c2587654377,a73a697f-ea69-45df-9961-0c0ff2c2374f,2025-01-11,48,femenino,medio-alto,universidad,centro,estilo,ciudad,hibrido,aggressive,8382.0,3,False
fee20b3c-a0f1-4d5c-9a89-d8d8ed4d2535,35022cec-dd96-422e-b691-c8dbce40a045,2025-01-08,42,femenino,medio,secundaria,centro,economia,ciudad,hibrido,normal,14450.0,3,False
39c21c53-c317-4ed7-b776-df4d640ccdfe,b5b14eb9-9ae5-4460-b532-d6db05dcf5b2,2025-01-07,57,femenino,bajo,universidad,este,economia,carretera,gasolina,aggressive,27736.0,2,False
2104989b-f7c2-4185-9734-da483f1099ef,60a5b64d-f5eb-4e71-a780-978e418dca83,2025-01-19,44,femenino,alto,universidad,sur,seguridad,mixto,electrico,normal,24571.0,2,False
b50ab4d1-e20c-498a-910c-4cea5baa7d35,27959e0b-7912-4d4d-a289-11559928ffa3,2025-01-05,33,masculino,medio,secundaria,centro,seguridad,ciudad,hibrido,normal,16151.0,2,False
059a089c-0706-4663-90a8-4fc40b077e28,b42ae941-d76e-4bb0-8757-cd4f5c741c51,2025-01-09,32,masculino,alto,posgrado,este,ecologia,mixto,hibrido,aggressive,15453.0,1,False
da48c381-1f1e-4ee7-a832-e1eeaccccbe2,74a5adfe-a9a4-42c7-b3fa-da34b0648b51,2025-01-06,28,femenino,medio,posgrado,norte,estilo,ciudad,electrico,normal,22404.0,3,True
fc26e3ef-65ee-4792-aaf5-9645eff7f052,38a40fb6-46fb-470c-a520-ad0bfe06d574,2025-01-23,67,masculino,bajo,posgrado,este,economia,carretera,gasolina,calm,28830.0,2,False
4a31abef-a8bd-423e-b018-7ceacce50a30,fb11a3e9-dd13-4188-ab35-95f673cec3a6,2025-01-15,36,masculino,medio,universidad,este,economia,mixto,electrico,normal,22779.0,2,False
b273c9e5-d68f-4a18-9c69-008036023311,44f3dc2f-2710-41b6-b70c-b701d73c753b,2025-01-17,31,femenino,medio-bajo,secundaria,centro,economia,ciudad,gasolina,normal,16354.0,3,False
4f8da23a-7e9f-4a10-8ade-edc9ea831499,ff82e479-308c-4461-b3c4-0cce00ae0139,2025-01-02,42,masculino,alto,posgrado,oeste,rendimiento,ciudad,deportivo,aggressive,29988.0,2,False
d408123c-21a8-4e94-ae45-3b2b51407b43,0d67aa24-b1de-4071-8fa3-0effcd9d614d,2025-01-01,29,masculino,alto,universidad,centro,economia,mixto,gasolina,aggressive,31454.0,2,False
546290b1-0391-490e-a321-ebfd9d85dde9,90a2ccea-793b-4181-8935-dab84f95f175,2025-01-29,38,masculino,medio-bajo,posgrado,centro,rendimiento,ciudad,gasolina,aggressive,14723.0,2,False
ca16b3e1-8ff9-49be-b4ae-1b133b1e8781,bacfac59-a678-4bb1-b72f-2651af9fdbb3,2025-01-30,47,femenino,medio-alto,posgrado,sur,rendimiento,ciudad,electrico,normal,29665.0,2,False
824c5298-e307-4a86-b8bf-55c38d293766,5d4b430f-cc55-4b1c-a9c7-8c19dca7562a,2025-01-30,39,femenino,medio,secundaria,norte,economia,carretera,hibrido,normal,17288.0,2,False
50ce73c0-dd18-4c48-b302-c6b73e47927f,2e141715-81e2-4cd7-9d3c-28ef45aacff8,2025-01-17,46,femenino,medio-bajo,universidad,centro,economia,ciudad,electrico,normal,22498.0,3,False
2223f70f-643a-4304-a9ed-459752bb07d9,21eee060-1fbc-4a00-a471-5ce8d882f9fa,2025-01-19,31,femenino,alto,universidad,oeste,ecologia,carretera,hibrido,normal,5090.0,3,False
6dc0e540-0a22-4ec8-853d-ce798f3d2659,0cddad3c-114a-415b-95f9-e7ee9e347627,2025-01-25,49,femenino,medio-alto,universidad,sur,rendimiento,mixto,gasolina,calm,12015.0,3,True
98634676-3e66-4ea0-8bc2-bf9e5cee97c5,adba8da3-291b-4b67-88d6-0691242e8d24,2025-01-01,37,femenino,medio-alto,universidad,norte,rendimiento,carretera,gasolina,normal,7803.0,3,False
b9b11029-3bd1-48d7-a3d8-ba67b6918055,c0b34f2e-ca44-4850-85d8-9297c51c5d97,2025-01-11,57,masculino,medio,universidad,centro,rendimiento,mixto,hibrido,aggressive,14373.0,2,False
a29e87e3-9ed7-4c45-b732-21539209b3b3,47f994d5-0a72-4a49-81e6-f5e1736aff96,2025-01-06,51,masculino,alto,universidad,oeste,tecnologia,ciudad,electrico,calm,25100.0,3,True
dda37470-0a57-4c78-995f-3c6a5b9ab7ba,b247966f-8de7-46ea-82ce-98c40b879233,2025-01-29,18,femenino,bajo,secundaria,oeste,seguridad,ciudad,gasolina,normal,28902.0,1,False
c7e65962-a52f-4d54-8b11-587e379c11a2,0ea127d7-b7b3-4851-b41e-1279032633bf,2025-01-02,37,femenino,medio-alto,secundaria,este,ecologia,carretera,electrico,normal,7631.0,4,True
5bb0df58-bebd-47a1-ad73-555a8bf5f9d2,f1f3fb3b-b021-4b2e-85f5-562a67a6b37b,2025-01-15,19,masculino,medio,universidad,sur,tecnologia,ciudad,electrico,normal,16582.0,2,False
0537514e-0d2b-4400-872b-03917d0d1fd1,cad1f6a8-ebbf-4ce4-af1d-c7c3a5e6a0a7,2025-01-15,36,femenino,medio,secundaria,oeste,seguridad,ciudad,hibrido,normal,11398.0,3,False
e3d20cf8-9545-4a52-b222-25a2519dd1c7,891529c5-85d7-4c4c-b584-d094f8306b3f,2025-01-10,22,femenino,medio-alto,universidad,este,tecnologia,carretera,gasolina,calm,28124.0,3,False
f918a841-e365-4dfe-8173-8fd56815c995,7da70865-f4d3-4bfd-b976-de3399de9558,2025-01-03,33,femenino,medio,secundaria,este,estilo,carretera,deportivo,normal,10576.0,3,False
717d21ec-8ecf-4e1d-a254-b6a0e787447d,38432c68-76ce-4391-8cd4-d1d4fee5011e,2025-01-16,28,masculino,medio,secundaria,este,estilo,ciudad,gasolina,normal,30653.0,2,False
7790717f-023e-4787-b8f4-21e227899308,c476643f-f187-4330-a38d-a52c67c242fc,2025-01-29,43,femenino,medio-alto,universidad,este,tecnologia,ciudad,electrico,calm,13224.0,3,True
eb584d2a-9074-4a51-84e0-e1cc0bdec97c,d07d08c0-88cd-4b9b-abc7-6f9925bfd7dd,2025-01-05,40,femenino,medio,universidad,centro,rendimiento,carretera,deportivo,normal,13258.0,2,False
85532ad6-203b-49e6-abf6-8dfaf235888d,1388d1d9-fdf3-4c8f-bfc7-79224b57ec3c,2025-01-05,26,masculino,medio-alto,posgrado,oeste,rendimiento,carretera,gasolina,calm,33462.0,3,False
59779873-d9ac-40c0-be40-259f057c57ad,118b77dc-13d8-4d92-bb6b-539f6607a947,2025-01-30,68,femenino,medio,universidad,centro,tecnologia,carretera,deportivo,normal,11713.0,3,False
cf405c6d-2092-47f7-b9d6-1b4b35cffe6b,23cce2a5-63db-4027-90b4-c60c42c64e84,2025-01-13,53,masculino,medio-bajo,posgrado,oeste,tecnologia,carretera,gasolina,normal,18086.0,3,True
e1a30323-c653-4a04-ae7b-85c15f322ebb,93a99c41-f795-4a7b-8889-22be372b545b,2025-01-24,30,femenino,medio-bajo,universidad,norte,tecnologia,ciudad,gasolina,calm,14985.0,3,False
342eb5f6-d603-4ad1-b202-af78463eb13d,72033316-a4a0-4ea5-b3a8-189a18863a56,2025-01-06,48,masculino,medio-alto,posgrado,oeste,tecnologia,ciudad,electrico,calm,26962.0,3,True
bfe61818-1496-4edf-b11d-63e276163770,afbf3ba0-7da4-4e0b-9785-6f47425d54eb,2025-01-02,63,masculino,medio-bajo,secundaria,norte,seguridad,ciudad,gasolina,calm,19906.0,3,False
e4e4610a-a5dc-4935-8660-7cb6fde1e87a,bd65c7fa-1308-4ff7-bbad-caa845ae5304,2025-01-09,47,femenino,medio-alto,posgrado,centro,seguridad,mixto,hibrido,normal,5025.0,3,True
923dd3d1-4ee0-4cc9-a499-9151db0e1ff5,82f147bb-845c-45a0-8bb1-1f22d3218b7f,2025-01-10,69,masculino,medio-alto,posgrado,centro,tecnologia,mixto,electrico,calm,23783.0,3,False
a5f1058d-4b19-4df0-875d-47cf8566793c,a682c5eb-6895-4c53-8e30-bc18c6e76868,2025-01-09,67,masculino,medio-alto,posgrado,sur,tecnologia,carretera,gasolina,normal,27726.0,2,False
68bc96b5-6327-4e23-aca1-16fd10517d08,70bcd79f-ae4d-46ee-abdc-6c1dbeebf2ab,2025-01-19,49,femenino,medio-alto,posgrado,sur,estilo,mixto,hibrido,normal,10216.0,3,False
36549e91-b7cd-4f7d-9a9f-e1a9984ff424,955d2bd9-ec16-4c27-944c-c2f538b5f2c4,2025-01-13,48,femenino,medio,universidad,este,ecologia,carretera,gasolina,calm,21122.0,3,False
f121c515-f528-424f-ad1f-69e01c1f2116,7cd75475-c206-4112-b577-cf8f37bc274e,2025-01-17,43,masculino,alto,universidad,norte,estilo,mixto,deportivo,aggressive,27467.0,1,False
fa00e408-44d6-4486-8718-ff8e58136d8d,e123bd03-3a50-429c-91aa-3a3d971ba1eb,2025-01-30,50,femenino,medio-bajo,universidad,sur,rendimiento,carretera,gasolina,calm,8838.0,3,False
d5945ca9-702d-40e6-8a55-14946b1a9ec9,5aa82e7e-fe12-4c25-a834-7d45e1e2c0a7,2025-01-27,36,masculino,medio-alto,posgrado,sur,ecologia,ciudad,electrico,calm,12590.0,4,True
5d4831a4-88c4-4380-a2fb-a424890cab5b,36bc17b1-06c9-4e83-a6a4-3d2ad8e1061d,2025-01-09,27,masculino,medio,universidad,centro,ecologia,ciudad,hibrido,aggressive,25985.0,1,False
456b99a9-f9fa-473e-a944-ed3d288f00da,45e011a6-f64d-4f92-9cec-34cd057f170d,2025-01-25,48,femenino,alto,posgrado,centro,estilo,carretera,hibrido,normal,27613.0,3,True
f128eaca-805a-40a2-80cf-408864fbd628,daa5cbe0-0c99-4049-8f59-63056ecabe50,2025-01-05,41,masculino,medio-alto,universidad,oeste,rendimiento,ciudad,gasolina,normal,14675.0,3,True
a96cad45-52b7-44fc-ab58-851f4583ab89,62ae1c89-39b2-4b87-8616-5fcf68a4111e,2025-01-25,46,femenino,medio,secundaria,sur,tecnologia,mixto,hibrido,calm,17105.0,3,False
435446a4-ecf7-4ddb-8634-3109701ada1b,63dbe2ed-5696-449d-b2a6-14665fac7f2c,2025-01-14,50,masculino,alto,posgrado,norte,ecologia,mixto,hibrido,calm,12171.0,3,False
53fb8792-bbae-4629-a03f-a7cdaa99ab3e,506423e0-af41-4980-bba4-35aa5efda378,2025-01-21,24,masculino,medio-bajo,universidad,sur,rendimiento,ciudad,deportivo,normal,24451.0,2,False
600a4fc8-03a2-448b-adc9-525341466ce8,fe31ab3e-a921-4adf-9c20-95305f7d16a5,2025-01-07,29,masculino,alto,posgrado,norte,tecnologia,ciudad,gasolina,aggressive,29961.0,2,False
ea24f4ff-de55-464b-b3e0-a8f5e06963a3,e1d99e84-deae-42cc-85eb-34b7c91b4cd9,2025-01-25,42,masculino,medio-bajo,secundaria,centro,ecologia,carretera,gasolina,normal,6545.0,4,True
f80b55db-f06a-461c-b8e5-477e19ac64e6,4d756a94-7c5d-46a8-bb0d-4d65656961c2,2025-01-29,41,masculino,alto,posgrado,centro,rendimiento,ciudad,deportivo,normal,14733.0,3,False
a282134f-59a8-4cd6-ac95-5789dcf4c5e4,ef2d6345-2386-44eb-b3b1-4d6760f35e83,2025-01-27,27,masculino,medio-bajo,posgrado,sur,economia,ciudad,gasolina,aggressive,8877.0,2,False
20442822-27ca-42cd-a4b0-fec05f62a399,a38a3867-3e6e-4711-8212-71f4cec00df4,2025-01-24,39,masculino,medio-bajo,universidad,centro,economia,carretera,gasolina,normal,20271.0,3,True
0536e33c-dbdb-43f0-a0c3-07eddfc005dd,42d86fb3-5237-4da2-bf06-c478495bfebc,2025-01-11,33,femenino,medio-bajo,secundaria,sur,economia,mixto,electrico,normal,17176.0,3,True
55d6fd9e-eab9-4d7b-abb4-889fe00b908e,58da5ee0-24ba-4005-8482-60a3c3cbb297,2025-01-23,39,masculino,medio,secundaria,centro,economia,carretera,hibrido,normal,12485.0,3,False
d2561729-e75d-47fc-9480-bdd62c5cf7ce,3cbec94f-47c9-473f-85c3-d73e6ba61e6f,2025-01-23,33,femenino,medio-alto,posgrado,norte,rendimiento,ciudad,electrico,normal,15976.0,3,True
a2f5f499-dac1-496a-b4bc-477b99a30122,4108519e-2c17-4d7c-a034-b9caa438626c,2025-01-24,53,femenino,medio-alto,universidad,oeste,ecologia,mixto,electrico,normal,17873.0,3,True
c0f0075c-1c5c-4b9f-a7de-8ce659146cec,012d24b0-f140-4470-bdc2-1d5c79c3b088,2025-01-08,67,masculino,medio-alto,posgrado,centro,ecologia,mixto,hibrido,normal,19479.0,2,False
f1a9fb81-b270-4e77-81f2-644eb53e58be,0f6b5ce3-1698-4c15-8181-0b66c3ca5168,2025-01-18,54,masculino,medio,posgrado,este,economia,mixto,gasolina,calm,22925.0,3,False
c888bb76-3bdb-40f0-9fcf-26c331c9d10a,2783a445-1b3e-4015-9957-f563b8bc04de,2025-01-30,19,femenino,medio-bajo,secundaria,norte,estilo,ciudad,gasolina,normal,14344.0,3,False
f9649954-1c48-423a-82c0-f36e8c2fb4f2,191badb6-2548-4756-8ea5-096d6147e163,2025-01-20,20,masculino,medio,universidad,centro,tecnologia,ciudad,hibrido,aggressive,39326.0,1,False
cec05d2a-1dcf-418b-a9ce-e36bc74b2a3a,9234a83e-d99b-4203-860c-84f3ab4a3f85,2025-01-16,53,femenino,medio-alto,universidad,centro,rendimiento,mixto,deportivo,calm,25903.0,2,False
19c5d1f7-1979-40b2-a9db-f9d59035823f,06c5d9af-f5e2-4c5c-b929-d4752d23a236,2025-01-17,58,masculino,medio,universidad,oeste,tecnologia,ciudad,electrico,calm,8838.0,4,True
e23248fd-8172-4c67-98fe-fe2c225293b6,11a0294d-3295-499e-a6d2-45fa6da7761f,2025-01-19,51,masculino,medio,universidad,este,economia,ciudad,electrico,calm,5504.0,4,True
f4b52456-c3b7-456e-b472-f381b359707f,4c9f8a09-e456-4dc0-9c8d-d92198db41d2,2025-01-19,59,femenino,medio-bajo,universidad,este,seguridad,ciudad,gasolina,calm,15695.0,3,True
2b101a1e-b2f2-4413-905e-62f8d3d03651,5a1d17d6-51c0-4f90-83ec-5a4157150f11,2025-01-19,42,femenino,bajo,universidad,sur,tecnologia,carretera,gasolina,normal,28390.0,1,False
61511bd7-b5d9-4923-8c3c-c0a063420fe9,26bd5208-b750-4df3-b78a-d9f1bb516538,2025-01-03,31,masculino,medio,universidad,sur,tecnologia,ciudad,hibrido,normal,22064.0,2,False
b99079f4-adf0-4c45-b531-1afdd8261967,e13e15f2-df6f-4371-9e64-bea70e24349d,2025-01-19,64,femenino,medio-alto,universidad,sur,estilo,ciudad,electrico,calm,11942.0,4,True
0c2c41ea-1fce-44d3-924f-74ba24256d68,a1f68cdc-9e6f-4b8b-8fe8-ac52159a9262,2025-01-09,29,masculino,medio-alto,universidad,oeste,economia,ciudad,electrico,aggressive,18758.0,2,False
c7b36687-a667-4c8e-922a-b06ce8be7eab,0c2a2c68-b48b-44e5-8f18-9adb00695abc,2025-01-29,31,femenino,medio,secundaria,norte,rendimiento,ciudad,electrico,calm,29976.0,2,False
d62937de-018a-48e6-9647-3b4caf136c5f,031a351d-9af1-47bf-9e16-6ea40fb30e67,2025-01-13,23,femenino,medio-alto,posgrado,sur,estilo,ciudad,deportivo,calm,35607.0,1,False
14b52e2f-b849-4aa2-a6c8-2841258dbb61,a1798c20-cb80-42d6-9765-ebfb68e33ae8,2025-01-05,19,femenino,medio,secundaria,sur,tecnologia,mixto,hibrido,normal,18002.0,3,True
5333681f-afad-415a-a181-c5452ade0b0f,34c2cc84-209c-45af-bbde-27819e9078ae,2025-01-09,48,masculino,medio-alto,posgrado,sur,ecologia,mixto,electrico,normal,17783.0,4,True
54ed5dd8-463c-45a9-9178-6347a4d0d0fe,b2d64061-da4f-457f-8565-e593b362b715,2025-01-07,29,masculino,medio,posgrado,norte,tecnologia,carretera,gasolina,normal,32005.0,3,True
b4369ecf-be50-4583-94d4-24eded9d438f,52ca1eb3-a961-4d91-b4fb-b03efdd3c975,2025-01-13,42,masculino,alto,universidad,oeste,tecnologia,carretera,gasolina,calm,17427.0,3,True
a6a774af-870e-4bce-b74c-baf4553a7c2a,7423a6ad-e4d6-46dc-8401-01fc6ec9e748,2025-01-09,21,masculino,medio-bajo,posgrado,oeste,rendimiento,carretera,gasolina,aggressive,14137.0,2,False
006b9076-025a-40c6-81e6-8dcf2781dee2,e1455537-edc7-4a51-ab70-5bfd0769b23d,2025-01-04,29,femenino,medio-alto,universidad,oeste,economia,carretera,deportivo,aggressive,10557.0,3,False
eaade0a8-db8e-4294-b34a-bcb251e4a65a,437eb23e-0073-42d8-ac3c-050725e1d2be,2025-01-06,32,masculino,bajo,universidad,este,seguridad,ciudad,gasolina,calm,28846.0,3,False
b60ecfa5-5f05-49f1-a391-45772ed2b365,30ccfb76-c885-4aa6-9e32-d3182873ea47,2025-01-14,34,masculino,medio,secundaria,norte,tecnologia,ciudad,gasolina,normal,10856.0,2,False
415302cb-8a9b-4efc-b999-67d31ac511cc,eb86ad1d-dbc8-4a9e-bf2f-cd37a05dde7a,2025-01-14,37,otro,alto,universidad,oeste,ecologia,carretera,electrico,normal,10943.0,4,True
e502f73a-becb-4788-b728-0d8bea6b1175,8abff493-cfd9-4c2c-b9dd-2efc7a1fe291,2025-01-08,27,femenino,medio-bajo,secundaria,norte,estilo,ciudad,gasolina,normal,20859.0,2,False
36f7e3d0-eb74-474f-960a-066bee44c117,5890ea12-d195-4f38-b4c7-be43ba97fe82,2025-01-07,31,masculino,alto,posgrado,oeste,economia,carretera,gasolina,normal,16319.0,3,False
5266b144-5ab8-4186-8fc3-27ba12381ba5,5034711f-8727-4cc6-9f7f-6fc7beef7c61,2025-01-25,29,femenino,alto,posgrado,oeste,tecnologia,carretera,gasolina,aggressive,24525.0,3,True
83294e88-cc0e-48ad-bf06-462daa9ec42e,48a4b120-2da1-45af-947e-3228bc7a267b,2025-01-08,27,masculino,medio-alto,universidad,sur,rendimiento,mixto,gasolina,aggressive,11567.0,2,False
98655203-3bd8-401f-a7ae-5205fd08afe6,b989820b-976f-4d40-bb95-b4e2d7928d87,2025-01-04,29,masculino,medio-alto,universidad,centro,estilo,carretera,gasolina,normal,30846.0,3,True
de14876b-5a75-4403-9701-e7ec8f340fef,0f1d7373-c2a8-42df-b2d6-9cacac8b24f1,2025-01-06,49,otro,medio-alto,posgrado,oeste,rendimiento,carretera,electrico,normal,12033.0,5,True
ef468031-cbd0-401b-bead-2d6a7d91c140,ee517a5a-048e-436a-badd-629a8a0517e4,2025-01-11,29,masculino,medio-bajo,universidad,este,economia,ciudad,hibrido,aggressive,12290.0,2,False
f5c75e57-5687-42b5-b7f6-6550d6371832,3995470e-2237-4639-a454-6a32f41dc52f,2025-01-26,48,masculino,medio-alto,posgrado,sur,ecologia,carretera,electrico,calm,9453.0,5,True
80c67af4-8953-4622-af58-d96baacf8d4a,b1c77983-b8a1-4f15-a559-07d3c6fd4f9b,2025-01-10,27,masculino,medio,universidad,centro,tecnologia,carretera,deportivo,normal,25763.0,2,False
a6ae3093-cf9d-4a00-b619-0c93d444768f,392d32b4-0cb9-40e4-b323-b908b4863c28,2025-01-09,24,femenino,medio,universidad,centro,estilo,carretera,gasolina,aggressive,33493.0,1,False
b01b91c6-9c86-4f94-9bb1-7085ac733380,0801a87d-9055-479f-9df1-e7e3a36f8a8c,2025-01-25,39,masculino,medio,universidad,oeste,ecologia,mixto,hibrido,normal,29913.0,2,False
d74ec73b-5f01-421e-a765-8b79221d15bb,b0e3763f-d9af-4a4f-a4a4-1c0eabbc9718,2025-01-22,50,femenino,medio-alto,posgrado,este,estilo,carretera,gasolina,normal,5509.0,3,True
3aa1ce3f-e962-44eb-a66d-635f4c0cf1fd,413c5933-497f-4c59-843f-028369e22ca3,2025-01-15,26,masculino,medio-bajo,secundaria,sur,seguridad,ciudad,electrico,aggressive,21911.0,2,False
5ad98d5c-d3bd-4563-a659-56c2ff0db5dd,31e24b51-f182-4e73-9896-64f7d96f3ef0,2025-01-26,30,masculino,medio,secundaria,sur,economia,mixto,electrico,normal,12221.0,3,False
c75382c0-05db-4491-b74f-55773afed9f2,4d7e24aa-a4ac-4661-a511-137a902ff97a,2025-01-04,36,masculino,medio,universidad,centro,seguridad,carretera,deportivo,aggressive,34376.0,1,False
0626665c-daca-409c-8511-52316671ee9e,f13bab7b-9997-4f05-bc73-ee1ae7a320f3,2025-01-04,41,otro,medio-alto,posgrado,este,ecologia,mixto,electrico,normal,17108.0,3,False
807e34e4-e290-489f-8a5d-f15de19f5b70,df9f7bfd-9351-4713-8234-627cbfe9c2b4,2025-01-21,24,masculino,medio,secundaria,sur,tecnologia,mixto,gasolina,normal,9524.0,3,False
e9e3974a-2ec0-432d-a4c6-140c40f66bd3,4f3af165-9da6-40f0-aceb-04ec449f7091,2025-01-11,47,masculino,medio-alto,posgrado,centro,estilo,mixto,electrico,calm,16220.0,4,True
a1692adc-be36-4dad-97c2-2b32027f448b,b92978f6-b68e-4f02-a360-4fe61bb28707,2025-01-15,28,femenino,medio-bajo,universidad,norte,tecnologia,ciudad,deportivo,aggressive,13170.0,2,False
2294fd07-05f8-492e-ad85-c4d77e58fa94,afeaddac-ae7b-4a9b-9554-2003c0c0a5b7,2025-01-03,27,femenino,medio,universidad,este,rendimiento,carretera,gasolina,aggressive,8030.0,3,False
91e89f21-a437-4422-a578-b311aa45da6c,757814e0-4e36-48d2-8b67-554ca7760087,2025-01-30,33,femenino,medio-alto,posgrado,oeste,ecologia,mixto,electrico,normal,22950.0,3,False
6e749836-9eb4-4879-a761-5eaf0f44bbaf,4b838392-5ef0-4a57-bb0f-fd93af9129f1,2025-01-09,47,masculino,medio-bajo,posgrado,oeste,economia,carretera,hibrido,calm,5762.0,3,True
49dbbce0-b9ff-4c08-9da4-c85fdfa32c24,4148718a-595d-49ee-b82f-85e9bdc2bca7,2025-01-03,62,femenino,medio-alto,posgrado,centro,tecnologia,carretera,hibrido,normal,23923.0,2,False
77369e4d-c39d-4a5b-843d-0be2cdc5ff10,f3c54e40-20a5-45dc-a2ed-075ed063da34,2025-01-05,19,masculino,medio-alto,posgrado,oeste,rendimiento,mixto,electrico,normal,24466.0,3,True
483a22a0-8d14-4a27-a6a2-2a3909d92db7,642ee7ce-1219-40e6-9344-2a8f22910a83,2025-01-30,31,femenino,bajo,universidad,oeste,economia,ciudad,gasolina,aggressive,17335.0,1,False
0a5faebc-9807-4575-a399-7c5e014f9491,4e44f2c9-93da-48e1-98be-a95d0fe49dcf,2025-01-19,40,masculino,medio-alto,posgrado,norte,ecologia,carretera,electrico,calm,18838.0,4,True
d7d80745-7234-405b-82eb-32b2daaa56e9,5586899c-0866-4d6b-b068-5edcfae4777c,2025-01-28,43,masculino,alto,posgrado,este,economia,carretera,hibrido,aggressive,30292.0,1,False
21cfce56-ca36-473d-89b8-4a253259e2ca,9bab5eb0-5912-4e04-a9a5-78c1a8babb77,2025-01-03,40,masculino,medio,posgrado,centro,seguridad,ciudad,hibrido,aggressive,32210.0,2,False
a5ab5d4a-0e46-48e2-96c9-b43c3b44b4f8,44113df8-0615-4d98-8903-a9fcdd89a8c3,2025-01-11,36,masculino,bajo,secundaria,oeste,economia,carretera,hibrido,calm,8115.0,3,True
1f03d1a9-e5bb-4304-83a3-1db97fbc74ab,620c01c7-cb1d-4b1b-a488-d4ccf135fdd2,2025-01-29,54,femenino,medio-alto,posgrado,oeste,ecologia,ciudad,electrico,normal,6299.0,4,True
8cd7c485-7b2d-4688-ad28-d8c9b941510d,4d0dcf4d-c112-4130-a562-f9f1c782e037,2025-01-22,32,femenino,medio-bajo,universidad,sur,seguridad,mixto,deportivo,aggressive,9146.0,3,False
47935c5f-80be-4300-9cbe-518a4e9371b6,bc1f133e-5aa5-489a-bff0-9bb997ff40e7,2025-01-16,29,masculino,medio,secundaria,oeste,rendimiento,carretera,gasolina,aggressive,13636.0,2,False
02017bac-f026-4812-9c97-5f7aa2a58f0b,ace88b06-ed6e-4e60-9221-09e306ef14e7,2025-01-08,28,masculino,medio-alto,posgrado,centro,estilo,ciudad,electrico,aggressive,26979.0,2,False
238aa775-c3ee-429c-b2e2-0c38953ce301,5ae1e88b-ac8b-4489-a4a9-3318b6376c35,2025-01-09,40,masculino,medio,secundaria,sur,economia,mixto,electrico,aggressive,28693.0,3,False
52f33645-3d1e-4411-9898-543a4a489607,f3750ca3-991d-40ef-8850-4b961fa97af7,2025-01-29,40,masculino,alto,posgrado,oeste,rendimiento,carretera,electrico,normal,8766.0,4,True
6c374cda-c659-48bb-8209-9a554a41e007,8dfddb82-26bb-45ce-8e74-3d2014039ed3,2025-01-05,21,masculino,medio,secundaria,sur,rendimiento,ciudad,deportivo,normal,23766.0,2,False
531c237f-e61b-43a6-a026-5ae2ab2aea54,1299d808-8172-46af-a4ae-30464e829bcf,2025-01-11,28,masculino,medio-alto,universidad,norte,estilo,ciudad,gasolina,aggressive,35491.0,2,False
a302717b-5a9e-4463-9494-84a8dad3c5b4,b3dadb30-e750-45aa-8b63-976e35e26692,2025-01-26,20,masculino,medio-alto,secundaria,norte,estilo,ciudad,gasolina,normal,20681.0,2,False
31e0a44a-85f6-42d8-9045-6a8872c08678,2ac51920-0473-4b96-b8ba-f40709fb3029,2025-01-07,64,femenino,medio-alto,universidad,este,seguridad,ciudad,gasolina,calm,25613.0,3,False
e2d5e4d9-1014-4e95-8d2e-4eb706dac107,358fad42-450b-40ce-b891-29c34d69f5a5,2025-01-15,34,masculino,medio-bajo,secundaria,oeste,tecnologia,mixto,gasolina,aggressive,13760.0,2,False
